Date,Daily_Yield,Moving_Average,Volatility,Drawdown
2023-11-28,0.0009801185306033,4436.837475585938,0.1131627771120942,-0.050384008314878166
2023-11-29,-0.0009462486392383,4454.676489257812,0.1144913411368885,-0.051282581154809125
2023-11-30,0.0037840728581564,4471.173486328125,0.1119735002188362,-0.04769256532009685
2023-12-01,0.0058737421236076,4485.0159912109375,0.0973064631163251,-0.042098957026392714
2023-12-04,-0.0054085091269721,4495.58798828125,0.0988422947158471,-0.04727977356005153
2023-12-05,-0.0005688697261614,4505.647998046875,0.0993828285337949,-0.04782174725437491
2023-12-06,-0.0039062028088695,4514.19599609375,0.1017302477184722,-0.05154114861979436
2023-12-07,0.0079681890658929,4524.336499023438,0.1038649703246071,-0.04398364917077719
2023-12-08,0.0040954978699407,4537.1875,0.0964739694445337,-0.0400682862423276
2023-12-11,0.0039244942866989,4547.5474853515625,0.084164845903873,-0.03630103971606442
2023-12-12,0.0045993575202152,4559.155004882812,0.0836812185258066,-0.03186864365585892
2023-12-13,0.0136506763510459,4569.724487304688,0.0707102996558628,-0.018652995845105873
2023-12-14,0.0026470624846992,4580.5579833984375,0.0706682042266588,-0.016055309005935346
2023-12-15,-7.62494933082003e-05,4591.10546875,0.0710885010074525,-0.016130334290066887
2023-12-18,0.0045283443669004,4602.432470703125,0.071406023105697,-0.011675033631585136
2023-12-19,0.0058664078189105,4613.481982421875,0.0702055721882561,-0.005877116321256841
2023-12-20,-0.0146842669110067,4621.489990234375,0.0918110858547852,-0.020475082087535266
2023-12-21,0.0103014678212025,4630.996484375,0.0964481761833299,-0.010384537665593883
2023-12-22,0.0016600585268868,4640.760986328125,0.0963074678443748,-0.008741718079006613
2023-12-26,0.0042316894655107,4651.976977539062,0.0953377038189051,-0.004547020849801315
2023-12-27,0.0014304577464787,4663.311474609375,0.095260486831554,-0.003123067424520441
2023-12-28,0.0003701746080437,4674.949975585938,0.0947515149579564,-0.0027540488967364002
2023-12-29,-0.0028264750133749,4685.051489257812,0.096466658508528,-0.0055727396597191085
2024-01-02,-0.0056605790054923,4692.461499023438,0.0992630716782427,-0.011201773732090513
2024-01-03,-0.0080163149227308,4699.2130126953125,0.1020987573002053,-0.01912829170889172
2024-01-04,-0.003428381297357,4705.288012695312,0.1033554482131982,-0.022491093928703583
2024-01-05,0.0018256861788026,4712.683032226562,0.1014869429545187,-0.020706469429232682
2024-01-08,0.0141146293098466,4721.580541992187,0.1086764746602638,-0.00688410425969539
2024-01-09,-0.0014779006799081,4729.187036132813,0.1090021749233799,-0.008351830917237542
2024-01-10,0.0056659718937244,4737.237548828125,0.1096576598172024,-0.0027331802627513714
2024-01-11,-0.0006710555783868,4744.06455078125,0.1094280484424869,-0.0034024017252761406
2024-01-12,0.0007509755941104,4747.9015625,0.099519060670586,-0.0026539812518228244
2024-01-16,-0.0037313402367431,4750.223071289062,0.1005426013268422,-0.006375418581533498
2024-01-17,-0.0056168971839904,4751.224072265625,0.1028668357223651,-0.011956505694846619
2024-01-18,0.008805260963896,4753.24306640625,0.1062992513861869,-0.0032565248838100627
2024-01-19,0.0123135027649361,4756.8150634765625,0.1129173370578049,0.0
2024-01-22,0.002194325202627,4764.4190673828125,0.0970648198817661,0.0
2024-01-23,0.002921374261968,4770.311572265625,0.0916880215239456,0.0
2024-01-24,0.0008119284117831,4776.007568359375,0.091686250086297,0.0
2024-01-25,0.0052603655277063,4781.978076171875,0.0922085545179788,0.0
2024-01-26,-0.0006517852510764,4787.447583007813,0.0924509544013802,-0.0006517852510764982
